,X_Variables
Final_Sale_Price,True
Street_1,True
Condition2_2,True
RoofMatl_1,True
Heating_1,True
GarageQual_4,True
CentralAir_1,True
Functional_6,True
LotFrontage,True
BsmtCond_3,True
PavedDrive_2,True
Electrical_4,True
1stFlrSF,True
GrLivArea,True
LandContour_3,True
BsmtFinType2_5,True
ExterCond_4,True
TotalBsmtSF,True
SaleType_8,True
Condition1_2,True
SalePrice,True
GarageArea,True
SaleCondition_4,True
LotArea,True
MSZoning_3,True
RoofStyle_1,True
LotConfig_4,True
BsmtExposure_3,True
LotShape_3,True
GarageType_1,True
ExterQual_3,True
MasVnrType_2,True
OverallCond_5,True
FullBath_2,True
BsmtFinSF1,True
KitchenQual_3,True
HouseStyle_2,True
BsmtQual_3,True
Fireplaces_1,True
Foundation_2,True
GarageFinish_2,True
Foundation_1,True
BsmtQual_2,True
BsmtFullBath_1,True
KitchenQual_2,True
2ndFlrSF,True
HalfBath_1,True
WoodDeckSF,True
OpenPorchSF,True
Exterior1st_12,True
Exterior2nd_13,True
ExterQual_2,True
GarageFinish_1,True
MasVnrType_1,True
HouseStyle_5,True
BsmtFinType1_5,True
HeatingQC_4,True
BsmtFinType1_2,True
GarageType_5,True
TotRmsAbvGrd_6,True
OverallQual_5,True
OverallQual_6,True
TotRmsAbvGrd_7,True
OverallQual_7,True
MSSubClass_60,True
RoofStyle_3,True
TotRmsAbvGrd_5,True
OverallCond_6,True
HeatingQC_2,True
Neighborhood_12,True
Exterior1st_6,True
Exterior1st_8,True
MSZoning_4,True
Exterior2nd_8,True
Exterior2nd_6,True
Exterior1st_13,True
OverallCond_7,True
Exterior2nd_14,True
TotRmsAbvGrd_8,True
EnclosedPorch,True
OverallQual_8,True
BsmtFinType1_1,True
Neighborhood_5,True
ExterCond_2,True
MSSubClass_50,True
Exterior2nd_10,True
BsmtFinType1_4,True
BsmtExposure_1,True
MasVnrType_3,True
SaleCondition_5,True
SaleType_6,True
BsmtExposure_2,True
Fireplaces_2,True
OverallQual_4,True
BldgType_4,True
Neighborhood_17,True
Exterior1st_9,True
ScreenPorch,True
Neighborhood_7,True
TotRmsAbvGrd_4,True
GarageType_3,True
LotConfig_1,True
MSSubClass_120,True
Neighborhood_21,True
Condition1_1,True
Neighborhood_8,True
Neighborhood_16,True
TotRmsAbvGrd_9,True
BsmtFinType1_3,True
Neighborhood_19,True
Neighborhood_14,True
OverallCond_8,True
MSSubClass_30,True
MSZoning_1,True
BsmtCond_1,True
LandSlope_1,True
HouseStyle_7,True
MSSubClass_160,True
Exterior1st_5,True
MSSubClass_70,True
Exterior2nd_5,True
Neighborhood_20,True
Neighborhood_3,True
OverallCond_4,True
BsmtFinType2_4,True
GarageQual_1,True
MSSubClass_90,True
BldgType_2,True
Neighborhood_6,True
Exterior1st_3,True
LandContour_1,True
Neighborhood_11,True
HeatingQC_1,True
BsmtFinType2_3,True
TotRmsAbvGrd_10,True
OverallQual_9,True
BldgType_3,True
Neighborhood_15,True
LotShape_1,True
BsmtQual_1,True
KitchenQual_1,True
Neighborhood_23,True
Exterior2nd_15,True
HouseStyle_6,True
Neighborhood_9,True
LandContour_2,True
Functional_3,True
FullBath_3,True
BsmtFinType2_1,True
BldgType_1,True
Functional_2,True
PavedDrive_1,True
TotRmsAbvGrd_11,True
MSSubClass_190,True
ExterCond_1,True
Neighborhood_4,True
Electrical_1,True
Exterior2nd_12,True
Exterior1st_14,True
Condition1_6,True
Exterior2nd_3,True
Neighborhood_18,True
Neighborhood_22,True
Exterior1st_11,True
Foundation_3,True
3SsnPorch,True
LowQualFinSF,True
OverallCond_9,True
GarageType_2,True
MSSubClass_85,True
SaleCondition_3,True
Condition1_4,True
OverallQual_10,True
Heating_2,True
Neighborhood_10,True
BsmtFullBath_2,True
Neighborhood_2,True
GarageQual_2,True
MSZoning_2,True
Functional_4,True
ExterQual_1,False
HouseStyle_1,False
LandSlope_2,False
MSSubClass_45,False
SaleCondition_2,False
HouseStyle_4,False
RoofStyle_2,False
Neighborhood_24,False
Condition1_5,False
MSSubClass_180,False
Exterior2nd_7,False
LotShape_2,False
GarageType_4,False
SaleType_3,False
Neighborhood_13,False
Condition1_3,False
HouseStyle_3,False
Exterior2nd_2,False
Heating_3,False
Condition2_1,False
RoofMatl_7,False
Foundation_4,False
Exterior2nd_11,False
Functional_1,False
SaleType_5,False
RoofMatl_6,False
Condition1_8,False
SaleType_1,False
Heating_5,False
MSSubClass_40,False
SaleCondition_1,False
LotConfig_3,False
Electrical_2,False
GarageQual_3,False
Exterior2nd_1,False
SaleType_7,False
Heating_4,False
RoofStyle_5,False
Exterior1st_10,False
Neighborhood_1,False
Condition2_4,False
Exterior1st_2,False
BsmtCond_2,False
SaleType_2,False
Condition1_7,False
Condition2_7,False
ExterCond_3,False
RoofMatl_2,False
HeatingQC_3,False
Electrical_3,False
Condition2_3,False
Exterior2nd_9,False
Functional_5,False
Utilities_1,False
Condition2_6,False
Exterior1st_1,False
Exterior1st_7,False
RoofMatl_4,False
Exterior1st_4,False
Exterior2nd_4,False
